Species	grid_id	Abundance.trend.rightcensored	Cropland.2005_2015	Cropland.trend	Built.2005_2015	Precip.1993_2018	Precip.trend	Temp.1993_2018	Temp.trend	Lon	Lat	Family	NCGR	LarvalColor	LarvalHair	AdultSize	AdultColor	Diet.breadth.families
Poanes zabulon	1286	8.99315256056788	0.049981155	0.064485037140871	0.06195311	140.692470642237	0.00461756641976828	12.1338143106669	0.00294369507066464	-82.9668537	35.36755465	Hesperiidae	G5	cryptic	yes	38.5	cryptic	1
Poanes zabulon	2110	3.28082001240779	0.80983891	-0.15896775991283	0.080312475	91.0826937754949	0.00980337632735146	11.1653847922213	0.00666433761345731	-84.5742875	39.80481716	Hesperiidae	G5	cryptic	yes	38.5	cryptic	1
Poanes zabulon	2539	3.48013494031694	0.268246395	0.0976128422988047	0.110493655	86.4418284403972	0.0102795095802003	9.83189116296573	0.00918374411121887	-81.02332126	41.60860798	Hesperiidae	G5	cryptic	yes	38.5	cryptic	1
Poanes zabulon	2123	15.3951579944279	0.083791585	-0.0732718290308496	0.327032775	98.5131429059383	0.00343469651700901	14.2525643153021	0.0154009112531167	-76.66983076	38.91342256	Hesperiidae	G5	cryptic	yes	38.5	cryptic	1
Poanes zabulon	2122	8.35346712194742	0.129080635	-0.0631150198579094	0.542914535	93.541347776468	0.00548144465002806	13.8351765091662	0.0140991616509051	-77.2697012	38.99804854	Hesperiidae	G5	cryptic	yes	38.5	cryptic	1
Poanes zabulon	2453	-5.173234421537	0.320571385	0.0451518483425618	0.18875201	89.3576937883328	0.00797072958956192	10.1118591491324	0.0100873609792187	-81.12302593	41.19049678	Hesperiidae	G5	cryptic	yes	38.5	cryptic	1
Poanes zabulon	2121	8.79389521674019	0.536720865	0.0630537484181379	0.07333496	93.7554504840802	0.00595317458243263	13.2006412351456	0.0133895493086475	-77.87109533	39.08002882	Hesperiidae	G5	cryptic	yes	38.5	cryptic	1
Polites sonora	1227	-0.475896376057228	0.0023231	-0.0278389190657927	0.12516307	40.2358979682844	-0.00583853234952893	14.2689104553981	0.0210999130782754	-117.10749356	34.27577564	Hesperiidae	G4	cryptic	no	28.5	aposematic	1
Polites sonora	2053	-2.43089776309888	0	-0.213636624079893	0.0014841	77.7852578571735	0.000918477936615045	6.47532063037253	0.0178949508189668	-119.62559253	38.22239868	Hesperiidae	G4	cryptic	no	28.5	aposematic	1
Polites sonora	3373	0.132137818830813	0.29254346	0.0383549668174597	0.093280015	115.465707065538	0.0018452233237972	11.3237181623013	0.0138621324541773	-123.37316042	44.12372248	Hesperiidae	G4	cryptic	no	28.5	aposematic	1
Polites sonora	1554	-3.48648638484474	0.007976465	-0.155962819117345	0.005741405	35.831090271664	8.73990902053933e-06	12.7961540550758	0.0163457081819838	-118.19397057	35.84420931	Hesperiidae	G4	cryptic	no	28.5	aposematic	1
Polites sonora	2390	-3.93015292815263	0.00125649	-0.0905138070822585	0.006801295	92.3775653444135	0.000211587885270657	9.14935912373356	0.015987112884655	-120.83761986	39.75753832	Hesperiidae	G4	cryptic	no	28.5	aposematic	1
Polites sonora	3376	-2.64489554426458	0.078170645	-0.119865759637101	0.01662663	63.6808505371894	0.00290918799482365	7.91057708602733	0.0143276568480617	-121.4508383	44.47276344	Hesperiidae	G4	cryptic	no	28.5	aposematic	1
Polites sonora	3286	-3.11148901507149	0.01549991	0.0208437816925499	0.001388705	28.8131414850792	0.00345610465816538	7.33477576029224	0.0137356848500764	-119.98920863	44.28216182	Hesperiidae	G4	cryptic	no	28.5	aposematic	1
Polites sonora	3838	-1.70219264711949	0.01364171	0.244363471089923	0.039088105	156.058977250965	0.00185409000339927	10.3230771009739	0.0140783340341891	-123.69369112	46.27215573	Hesperiidae	G4	cryptic	no	28.5	aposematic	1
Polites vibex	836	0.204701215733283	0.067355605	-0.0617217263048393	0.12243194	91.5833347134101	-0.00166285035581247	18.141346396544	-0.00199122508435046	-83.42747602	32.8207102	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	980	0.254182406370318	0.06461779	-0.0407368019440093	0.234620635	93.2403862583332	0.000201639207076209	17.2397438967839	0.000470116429323209	-82.15601061	33.55183167	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	985	1.04008412664982	0.00402735	-0.0480517051125132	0.029322095	106.130130052567	0.00595633180268813	18.8608977443133	0.00806312460757025	-79.36974955	33.20840813	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	905	0.817373902062757	0.153113155	0.0410199042331909	0.079631655	96.2939118651243	0.00049182583199376	17.8432694948637	-0.000272538705186089	-83.91185813	33.30226978	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	1059	1.79210884491077	0.08809832	-0.123866561835704	0.09259726	105.394553126433	0.00345923026259028	18.2782054512929	0.00615679477012312	-79.27088269	33.63086121	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	977	1.42331296283893	0.19104676	-0.0391182162429857	0.25663827	103.819232436327	0.00149692605745663	17.0942310797863	0.00193269647087251	-83.83972237	33.72773855	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	826	-0.267217860155378	0.109135975	-0.124936441786855	0.034905685	118.665547189709	0.00714307622646664	17.4134618273148	0.00233039736872564	-89.01715506	33.26311782	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	1375	-2.84381706422419	0.321111785	-0.193664652093899	0.12116288	101.835899224075	0.000418915778675564	16.4448720507133	0.00632985295141682	-78.86350499	35.31550972	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	49	-3.97474476415178	0.57500519	0.0243208133934367	0.19392944	39.1637827239405	0.00606676327555014	23.7663465218666	0.00719312659317646	-98.37082827	26.05737878	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	50	-1.00593113019849	0.790601755	0.123841344113475	0.16765871	49.6663470005808	0.00635168346014123	23.7474362605657	0.00673520944783789	-97.85796017	26.06718283	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	149	2.37596465583956	0.380757215	-0.0685397715373041	0.094122055	121.162502129873	0.00418736841615085	23.941346568939	0.0171416786788202	-81.74877453	26.93330432	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	417	7.28066657888611	0.203930945	-0.0577132865773184	0.08444092	112.870194143974	0.00100278488386515	21.1259618569643	0.0115504994275501	-82.32796437	29.64861668	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	222	1.154761346404	0.334830915	-0.0686533446985518	0.02242112	109.823398973697	0.00175514849551485	23.2192311745424	0.0167499032564293	-81.07399731	27.73082226	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	353	-0.853654378111868	0.012139485	-0.223964780559621	0.132890605	128.964425353477	0.00482954148902455	21.0711541573207	0.00425475164846846	-89.87088763	29.85043998	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	459	1.84362417161745	0.0241775	-0.192187685899249	0.1246111	128.23982589477	0.00459416997164056	20.0326926352886	0.00125550295495465	-86.54945252	30.50058808	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	320	0.0834487199639078	0.06146877	-0.118139671611781	0.15050548	116.570835526173	-0.00136303766180094	22.7618593986218	0.0152425310347741	-80.9079255	28.59216656	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	367	3.3392272724841	0.4520553	-0.0353923208338025	0.132063315	113.283976235069	0.00167446725280211	21.6637824131892	0.0136600911885352	-82.40469247	29.21889794	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	124	2.20134045869735	0.352853855	-0.0330934344081993	0.098412945	123.332694302767	0.00603785837637623	24.5641029492403	0.0178304479478653	-81.31641743	26.4332029	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	267	-0.918570640728089	0.158345435	-0.104902878930641	0.344593225	107.955770908449	0.000355505609950951	22.895352941293	0.0158043970855967	-81.51194274	28.2294268	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	419	2.06544624327649	0.049064815	-0.113742592904107	0.092267085	109.467843731754	0.000330127922516515	21.9382482196531	0.0143559173318271	-81.26717093	29.51906353	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	710	-3.07057268580441	0.00406603	-0.0546448482617896	0.0462516	99.7884629139533	0.000420317496817461	19.8496797879537	0.00775210021701456	-81.38527327	31.72262165	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	514	-2.70551489732088	0.123339015	-0.0168992272106916	0.065355035	125.123399675466	0.00383904809627436	19.1929489970207	0.00178518172751515	-89.21856671	31.11616294	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	265	1.9522839404672	0.154707465	-0.118071921457121	0.299608585	112.18974566345	-0.000386023356271301	22.7599362287766	0.0157244310495958	-82.55561088	28.35740928	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	175	0.838996301523709	0.6131914	0.00726042296646313	0.10343676	114.793592002147	0.00230562402032662	23.1980773271658	0.0162171655464818	-81.67068903	27.3660921	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	319	1.96878948611761	0.1027013	-0.110942765621793	0.524883975	109.970194159792	-0.000794576182069488	22.5929491030864	0.0154724119312952	-81.4312537	28.66000535	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	403	3.97753981374604	0.0062563	-0.21588931990299	0.078257745	128.704809803611	0.00421562576441104	20.4756413193849	0.00276092711364527	-89.83591214	30.28282511	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	392	-1.6949517367794	0.41606869	-0.0104500695744747	0.05821368	98.1474374479208	0.00588844918629393	20.8599362052404	0.00542161757744038	-95.79458121	30.44284487	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	219	6.36186360172661	0.013587335	-0.135032363114078	0.474392805	114.614425228956	0.00173387807442147	23.0432695394907	0.0152393862962277	-82.62982883	27.92560762	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	402	1.39540084662961	0.012936165	-0.221098746374188	0.055100245	129.947758910748	0.00342133976340083	20.4849362144103	0.00459592845913486	-90.37630461	30.30972735	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	1215	-2.57720105531701	0.04244658	-0.164447306181557	0.13697693	116.616668552733	0.00767675881121917	17.9126605215745	0.00790940287194084	-77.94387871	34.31710576	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polygonia progne	2622	0.0186124235095342	0.47449671	-0.105017369641001	0.104525265	76.7092961852367	0.010377453372991	9.26570529662646	0.00921617128451716	-84.10874889	42.32652711	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonia progne	3439	-0.987496215985706	0	0	0.001574105	84.6886233427586	0.0130990649956402	4.27275649554884	0.0148698492463216	-78.60450009	45.63453472	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonia progne	3509	0.831215965762988	0.147154265	-0.14731004287493	0.019466255	57.6416676717882	0.0101991505798284	4.95208344379297	0.0139566830367591	-95.03725424	47.04390835	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonia progne	3443	-0.863250001723792	0.359224695	-0.00756398524378341	0.132879185	75.4825333402707	0.0122905201335461	6.20048090019144	0.0160143080644058	-75.93858064	45.30223547	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonia progne	2791	1.24328590616429	0.471163975	-0.100384665853528	0.041381045	72.7588955580424	0.00728610147634296	7.84078538796912	0.00962681794949574	-89.82372748	43.5316205	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonia progne	3601	1.92635422300969	0.19784597	-0.138867907979737	0.02693808	56.6580938937572	0.00994591948417235	4.70969562206226	0.0141665103592434	-95.03010996	47.46775936	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonia progne	3255	-1.20063120093905	0.054550665	-0.119807281341199	0.0126966	86.0092963499901	0.0139893590455973	5.93910267686424	0.014635489854773	-78.84977537	44.80223732	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonia progne	3515	1.60969788538217	0.003591185	-0.148551270884589	0.004990875	66.2330137093862	0.0106413888300406	5.26698727442477	0.0138246606857268	-90.8522262	46.96196003	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonia progne	3510	0.294351648909519	0.02095553	-0.173945544246978	0.014336425	59.8665875605284	0.00947607350841363	5.41746806032741	0.015004412687085	-94.33904765	47.03804425	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonia progne	2533	-0.155614731115095	0.72387708	-0.193867199143231	0.048267305	82.4496808877358	0.00962736764295905	9.58397453416807	0.00923366171583808	-84.82548767	41.95784189	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonia progne	2883	1.26826387370254	0.638679265	-0.0786770855381124	0.07566379	68.5503216722073	0.00722802925011474	7.97131423083827	0.0120100161559638	-88.45939257	43.89237109	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonia progne	3256	-0.424335814033161	0.019360515	-0.122176426571811	0.012747085	80.3586553732554	0.0129214276798942	6.05416678150113	0.0147535390115666	-78.1895041	44.72466533	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonia progne	2182	-0.206713849250373	0.693742425	-0.0589448272055424	0.020988625	81.5128219135297	0.00712122824767911	11.4076925046169	0.00725306050513038	-91.99113429	40.64135425	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonia progne	3167	-0.269033444594169	0.51064288	0.0045331165023763	0.026567485	76.3230781371777	0.0128291127523054	6.91041680263021	0.0146808892011247	-78.96986519	44.38604277	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonus leo	41	0.387253776941732	0	-0.133942433982509	0.0101223	106.844232476675	0.00612173121340527	25.6887824107439	0.0186981796758462	-81.12943102	24.62399503	Hesperiidae	G5	cryptic	no	51	cryptic	1
Polygonus leo	104	-3.55975435360237	0.01233736	-0.127561668253944	0.46064562	132.594874172257	0.00433157542077788	25.0567311445872	0.0191249224196154	-80.38416352	25.85948538	Hesperiidae	G5	cryptic	no	51	cryptic	1
Polygonus leo	62	-1.03421791952921	0	-0.133942433982509	0.00923606	116.860258423556	0.00497818735450292	25.2455131854766	0.0185759810118578	-80.5502201	24.98984408	Hesperiidae	G5	cryptic	no	51	cryptic	1
Polygonus leo	40	-0.673556855321222	0	-0.133942433982509	0.017192425	104.925322181903	0.00662769788195943	25.7211542374048	0.0182141892249725	-81.62774667	24.6919168	Hesperiidae	G5	cryptic	no	51	cryptic	1
Pompeius verna	1944	1.69780474139725	0.34692727	0.0438955159040642	0.03125277	95.3633029644306	0.00576132892235097	12.5608976507106	0.00557469253036141	-83.50763926	38.8563987	Hesperiidae	G5	cryptic	no	33	cryptic	1
Pompeius verna	1941	1.5813032154617	0.43694279	-0.0887801034335515	0.02989122	100.112581898769	0.00981056782248108	12.4907053441514	0.0064329927417886	-85.32986539	39.01156845	Hesperiidae	G5	cryptic	no	33	cryptic	1
Pompeius verna	2909	0.0640510586498833	0.027316715	-0.0166054419973886	0.21103786	104.704489066051	0.0111273184800017	9.72307709852854	0.022113863525084	-71.72198558	42.0478671	Hesperiidae	G5	cryptic	no	33	cryptic	1
Pompeius verna	2550	2.25596955745071	0.003223865	-0.0796729537756787	0.696762035	105.190386533737	0.00805747542009713	12.1413463465153	0.0199966764104265	-74.18491634	40.7098448	Hesperiidae	G5	cryptic	no	33	cryptic	1
Pompeius verna	2377	-4.08625368513496	0.054448405	-0.108792000655625	0.704605825	102.984777300786	0.0055189915901771	12.4121796882962	0.0183914030378302	-75.07406216	39.97854793	Hesperiidae	G5	cryptic	no	33	cryptic	1
Pompeius verna	2998	4.33961262625049	0.021971235	0.0441252182459608	0.0556763	96.245514686291	0.0105462334735524	9.15224374140589	0.0195185567649437	-72.18455731	42.56364832	Hesperiidae	G5	cryptic	no	33	cryptic	1
Pompeius verna	2622	2.30234043598718	0.47449671	-0.105017369641001	0.104525265	76.7092961852367	0.010377453372991	9.26570529662646	0.00921617128451716	-84.10874889	42.32652711	Hesperiidae	G5	cryptic	no	33	cryptic	1
Pompeius verna	2209	3.929213505995	0.203823335	-0.104542873392615	0.05507309	98.6246811243204	0.00453048920560235	13.5243592012483	0.0141183187372431	-75.34292904	39.15070629	Hesperiidae	G5	cryptic	no	33	cryptic	1
Pompeius verna	1539	2.73745642392358	0.16428793	-0.0509922300730238	0.12804653	95.0711556925223	0.00182023779713588	15.0179489667599	0.00832897239995508	-78.6523685	36.15495265	Hesperiidae	G5	cryptic	no	33	cryptic	1
Pompeius verna	2728	0.905530977233404	0.014278565	-0.0387078422080972	0.19666345	102.066027580163	0.00963396911316466	11.3740386446604	0.0209186653465869	-72.65824309	41.33307557	Hesperiidae	G5	cryptic	no	33	cryptic	1
Pompeius verna	2816	7.22033620353184	0.172131985	0.11998931288113	0.06242844	101.91057853821	0.00791271200659573	10.373397608622	0.0180115548263398	-73.74602267	41.94582058	Hesperiidae	G5	cryptic	no	33	cryptic	1
Pompeius verna	1036	1.90557173521995	0.220648735	-0.158351661527484	0.22334708	105.280450603901	0.00402235525679189	17.4788464718522	0.0006480647732899	-92.33144491	34.69110481	Hesperiidae	G5	cryptic	no	33	cryptic	1
Pompeius verna	1782	0.194815221229128	0.08587057	0.0337697810319869	0.030291505	89.7118603892815	0.00501010592150015	11.7525643277436	0.00944246199753654	-80.09510511	37.63568192	Hesperiidae	G5	cryptic	no	33	cryptic	1
Pompeius verna	1454	3.63738498205854	0.37710314	-0.0171357959824691	0.144461115	93.4942325397562	0.000517471214834795	15.6750002828164	0.0126705551718564	-80.48619376	35.9555033	Hesperiidae	G5	cryptic	no	33	cryptic	1
Pompeius verna	2378	-0.106959229056014	0.08763762	-0.102752788644508	0.19002391	102.997758113421	0.00325371575996006	12.6838143044868	0.019064070349429	-74.46818322	39.88441125	Hesperiidae	G5	cryptic	no	33	cryptic	1
Pompeius verna	1867	-1.68270886175373	0.23779233	0.0939495307191937	0.032661115	89.4503220671263	0.00497705922436456	12.9788463802244	0.00972664530040708	-79.39960399	37.98204312	Hesperiidae	G5	cryptic	no	33	cryptic	1
Pompeius verna	2462	4.78269200351564	0.359952015	0.0661647587361536	0.23917506	104.027565822387	0.00725443059602505	10.9216348042306	0.0180631234168768	-75.54837806	40.48401769	Hesperiidae	G5	cryptic	no	33	cryptic	1
Pompeius verna	977	6.06602499729341	0.19104676	-0.0391182162429857	0.25663827	103.819232436327	0.00149692605745663	17.0942310797863	0.00193269647087251	-83.83972237	33.72773855	Hesperiidae	G5	cryptic	no	33	cryptic	1
Pompeius verna	1939	4.38321548042122	0.184786035	-0.112490321667655	0.04938468	99.2834953512901	0.00976260536264965	12.127724579428	0.00659957488324463	-86.54918153	39.1014691	Hesperiidae	G5	cryptic	no	33	cryptic	1
Pompeius verna	2907	5.75787571709583	0.030261005	-0.0174983037713483	0.07706481	104.681572382267	0.00983964932466808	9.13108990574256	0.0192263713930088	-72.9691655	42.25686617	Hesperiidae	G5	cryptic	no	33	cryptic	1
Pompeius verna	2639	-0.816455398468208	0.002715645	-0.122482316293169	0.30737173	104.113222866486	0.00827580935166667	11.9260418898342	0.0207968381835502	-73.42532489	41.02355768	Hesperiidae	G5	cryptic	no	33	cryptic	1
Pompeius verna	2999	0.58485252553655	0.02232901	-0.0197810291534122	0.349774025	101.89984157605	0.0109926357891361	9.65769248248006	0.0213803872746686	-71.55817577	42.45711674	Hesperiidae	G5	cryptic	no	33	cryptic	1
Pompeius verna	826	-3.99903768839982	0.109135975	-0.124936441786855	0.034905685	118.665547189709	0.00714307622646664	17.4134618273148	0.00233039736872564	-89.01715506	33.26311782	Hesperiidae	G5	cryptic	no	33	cryptic	1
