Species	grid_id	Abundance.trend	Cropland.2005_2015	Cropland.trend	Built.2005_2015	Precip.1993_2018	Precip.trend	Temp.1993_2018	Temp.trend	Lon	Lat	Family	NCGR	LarvalColor	LarvalHair	AdultSize	AdultColor	Diet.breadth.families
Vanessa atalanta	2998	-1.68164962825752	0.021971235	0.0441252182459608	0.0556763	96.245514686291	0.0105462334735524	9.15224374140589	0.0195185567649437	-72.18455731	42.56364832	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	980	-0.88029139828959	0.06461779	-0.0407368019440093	0.234620635	93.2403862583332	0.000201639207076209	17.2397438967839	0.000470116429323209	-82.15601061	33.55183167	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	2640	-1.38246565750095	0.044593145	-0.0842624877577803	0.27774565	101.070193724755	0.00850399274224454	11.7756412185442	0.0209217795001422	-72.81206193	40.9223309	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	2622	0.637954056234835	0.47449671	-0.105017369641001	0.104525265	76.7092961852367	0.010377453372991	9.26570529662646	0.00921617128451716	-84.10874889	42.32652711	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	750	-0.508531124559375	0.33210436	0.0240345012717409	0.03073687	103.006652334657	0.00610938600027277	18.3177887556645	0.00192634161879704	-94.66381159	33.02238206	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	2728	-0.188655614656086	0.014278565	-0.0387078422080972	0.19666345	102.066027580163	0.00963396911316466	11.3740386446604	0.0209186653465869	-72.65824309	41.33307557	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	985	0.480624089251025	0.00402735	-0.0480517051125132	0.029322095	106.130130052567	0.00595633180268813	18.8608977443133	0.00806312460757025	-79.36974955	33.20840813	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	1867	-1.26104230059684	0.23779233	0.0939495307191937	0.032661115	89.4503220671263	0.00497705922436456	12.9788463802244	0.00972664530040708	-79.39960399	37.98204312	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	1110	-0.0446393335599926	0.2450387	-0.0420317750242244	0.026317225	99.5730786522229	0.00575052612384151	16.9887823332579	0.00347065181001641	-93.46566289	35.14637207	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	1266	-0.430169235523115	0.45780919	0.125137606303607	0.03099304	96.8802901069896	0.0061008005856329	15.4726765497755	0.00703658975270904	-94.60599328	36.01769096	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	2907	-1.07601449478384	0.030261005	-0.0174983037713483	0.07706481	104.681572382267	0.00983964932466808	9.13108990574256	0.0192263713930088	-72.9691655	42.25686617	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	2639	-0.748514947642598	0.002715645	-0.122482316293169	0.30737173	104.113222866486	0.00827580935166667	11.9260418898342	0.0207968381835502	-73.42532489	41.02355768	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	2999	-0.80357258937569	0.02232901	-0.0197810291534122	0.349774025	101.89984157605	0.0109926357891361	9.65769248248006	0.0213803872746686	-71.55817577	42.45711674	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	826	-2.07731636657752	0.109135975	-0.124936441786855	0.034905685	118.665547189709	0.00714307622646664	17.4134618273148	0.00233039736872564	-89.01715506	33.26311782	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	1203	-1.00498601647813	0.270982835	0.0920087588999379	0.07059873	117.394232898186	0.00667699567191258	15.4233976739387	0.000677439509823635	-84.76506346	35.10742541	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	1364	0.124127233879134	0.238467175	0.0350874237715167	0.05317171	120.088143041501	0.00831463131256009	14.5024842087132	0.00319584755756619	-85.20831943	36.00500371	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	1363	0.00186020495058781	0.35390401	0.0177846978213744	0.055803305	118.439745603464	0.00996303762957708	14.8711541152965	0.00198677870492625	-85.79084653	36.05214937	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	1375	-0.975109715513245	0.321111785	-0.193664652093899	0.12116288	101.835899224075	0.000418915778675564	16.4448720507133	0.00632985295141682	-78.86350499	35.31550972	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	1032	-0.102818134541627	0.10189449	-0.0278483109266104	0.01371276	105.365065794725	0.00684238383934506	16.3750002805908	0.00317227696365524	-94.63137406	34.73655745	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	2638	-0.0884714417743959	0.0092759	-0.0343771242982897	0.414552885	109.683014732141	0.00869867448106298	10.9568912139377	0.0187962815853593	-74.04051994	41.1221102	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	2797	0.0754295871908228	0.37465484	-0.0633582603697769	0.09586584	75.3733987533129	0.0130448033320085	8.7294873626043	0.0117667440068453	-85.89653221	43.31391043	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	2816	-0.185220497982741	0.172131985	0.11998931288113	0.06242844	101.91057853821	0.00791271200659573	10.373397608622	0.0180115548263398	-73.74602267	41.94582058	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	688	-0.326247400589497	0.16684885	-0.149662204453682	0.15242726	102.910258101347	0.00658101610236702	18.8730772542648	0.00605382137502145	-93.55520241	32.57553583	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	2637	-2.80838870554851	0.12301433	-0.00621702667403539	0.07834888	106.812501772856	0.00898668387401966	9.78750015128977	0.0183212941509963	-74.65760418	41.21797688	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	1123	-0.641002195705453	0.290477095	-0.00500451208456202	0.033769015	126.824200789134	0.00694683037431267	15.4519233459081	-0.00190166156952096	-85.9764829	34.77827315	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	463	-0.726762130082481	0.0216159	-0.197696249018156	0.080045565	130.187822727057	-0.000573784813046686	20.3358977681551	-3.40843998587177e-05	-84.39391569	30.30869104	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	1264	0.0680720385807021	0.485278665	0.0839693659844662	0.254371515	90.8604182851835	0.00824059108957254	16.4488784817931	0.00799355940623169	-95.77807137	36.02496131	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	2995	-2.26085165244357	0.21946726	-0.0179004781505159	0.16747732	99.8923094028082	0.00705483448918715	7.61217962637639	0.0136734023389033	-74.07631219	42.86689273	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	1457	-0.222800705557469	0.139914	-0.187040366956132	0.360959115	95.3285272104236	-2.1213913884578e-05	15.8804489725675	0.00909204903993024	-78.75857597	35.7354583	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	3373	0.166773205625614	0.29254346	0.0383549668174597	0.093280015	115.465707065538	0.0018452233237972	11.3237181623013	0.0138621324541773	-123.37316042	44.12372248	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	1554	-0.0968973721689137	0.007976465	-0.155962819117345	0.005741405	35.831090271664	8.73990902053933e-06	12.7961540550758	0.0163457081819838	-118.19397057	35.84420931	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	2132	-0.644120997299935	0.050163265	-0.172790343591565	0.09005909	78.2439111942569	0.00198956546777405	14.7291669173118	0.0195208361012963	-122.70217539	38.07505555	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	417	-0.211976118283141	0.203930945	-0.0577132865773184	0.08444092	112.870194143974	0.00100278488386515	21.1259618569643	0.0115504994275501	-82.32796437	29.64861668	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	126	-0.00964443086515221	0.041770885	-0.119805705656223	0.388852515	140.695515543987	0.00409223442008416	24.7041670664763	0.0182306354015312	-80.29980171	26.29307395	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	1125	-1.14124997908122	0.19561398	0.0204071910907018	0.100897455	118.881732868843	0.00612137837269879	15.5185900046848	0.00093699010139313	-84.83303971	34.68286448	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	912	-0.326913158283904	0.016786955	-0.0613323246783008	0.235507695	103.68301474346	0.00519196041277094	19.034936159085	0.00733135305993716	-80.01942426	32.85874487	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	1103	0.888094687203833	0.13619463	-0.104604650495709	0.09401904	75.1166679194579	0.0066969743970866	16.8012823211984	0.00672469619682485	-97.51744394	35.1624181	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	124	-0.0235831310691825	0.352853855	-0.0330934344081993	0.098412945	123.332694302767	0.00603785837637623	24.5641029492403	0.0178304479478653	-81.31641743	26.4332029	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	757	-5.4603278228783	0.70155943	0.0306496960158638	0.018787035	115.981091702596	0.00672597994500888	18.576282333105	0.00200097032446766	-90.73669935	32.91770906	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	267	0.564221938978471	0.158345435	-0.104902878930641	0.344593225	107.955770908449	0.000355505609950951	22.895352941293	0.0158043970855967	-81.51194274	28.2294268	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	1145	-0.817508879954587	0.010191735	0	0.416114515	24.8003209136809	-0.00341369999045199	18.0221157349073	0.0208157073793237	-118.08787557	33.6648018	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	710	-0.403985916925531	0.00406603	-0.0546448482617896	0.0462516	99.7884629139533	0.000420317496817461	19.8496797879537	0.00775210021701456	-81.38527327	31.72262165	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	175	0.232853547079537	0.6131914	0.00726042296646313	0.10343676	114.793592002147	0.00230562402032662	23.1980773271658	0.0162171655464818	-81.67068903	27.3660921	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	1059	1.02205245506513	0.08809832	-0.123866561835704	0.09259726	105.394553126433	0.00345923026259028	18.2782054512929	0.00615679477012312	-79.27088269	33.63086121	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	400	-2.18764400390198	0.21236388	-0.202552810052627	0.045980845	128.13205349751	0.00328934894639952	20.6003208007568	0.00642244455154496	-91.4581532	30.35613004	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	1196	-0.659289555957854	0.309671335	-0.0153141771160763	0.033697505	117.049040335875	0.00815885359030106	15.7512822774693	0.000916423682036838	-88.80343683	35.39774497	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	222	0.413382114286831	0.334830915	-0.0686533446985518	0.02242112	109.823398973697	0.00175514849551485	23.2192311745424	0.0167499032564293	-81.07399731	27.73082226	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	705	-1.16380990661576	0.433372115	-0.0210227623431879	0.03406108	101.589424830217	-0.00144318758350399	18.5519234003165	-0.000446496901715951	-84.12324664	32.02271472	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	1124	-0.731446515975986	0.26535141	0.0499995666315151	0.04923035	120.428848057221	0.00622572192012039	15.3766028115717	-0.000135976668229797	-85.4043743	34.73185312	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	1194	-0.623910553169083	0.65399569	-0.00044824168819758	0.04680422	112.944232784785	0.00752162069287958	16.6756413081565	-0.00027448628547285	-89.96273125	35.45731237	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	611	0.435622607111119	0.25339969	0.0255241681943921	0.050551575	30.2654652120366	0.00303454736651263	18.5971156469522	0.0120202393156072	-101.88934465	32.0274248	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	1361	-0.0654232027629154	0.152177165	-0.108108414945046	0.242951305	108.876925069552	0.00953259610428184	15.5067310338744	0.000324125327456443	-86.9581831	36.13860182	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	177	0.172582884236316	0.511956935	-0.0071054203002519	0.10946116	113.596796861062	0.00363844263934291	23.7993593246509	0.0173610240791158	-80.64155553	27.22963535	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	2077	0.841323460675647	0.192771335	-0.038575967371461	0.229582335	35.532372368834	0.00192970653882285	8.65376618317663	0.0144506004963373	-105.10600917	39.9769812	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	2076	0.181391228510663	0.002933785	-0.0833801482679224	0.01334672	37.2942314912111	0.0068382344597817	-0.266987190008737	0.0127608216658111	-105.72457628	39.93494955	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	1706	-1.15658233735078	0.30767702	-0.0245072176583806	0.09133899	102.402245106462	0.00341270017424705	15.6237182015887	0.0087550251154815	-76.68949674	36.74574745	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	3439	0.741650344030353	0	0	0.001574105	84.6886233427586	0.0130990649956402	4.27275649554884	0.0148698492463216	-78.60450009	45.63453472	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	3021	0.707593087814518	0.29741802	-0.014414089033359	0.159299515	36.3653851451161	0.000992422741456809	9.82692326801136	0.00955668786744573	-116.30807407	43.53715777	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	2092	-0.167875299755516	0.80906862	-0.059367633824246	0.022295035	67.2849371829906	0.00529803622621395	11.8868591954024	0.00792911040253865	-95.76344661	40.27463024	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	3443	-1.47232080077716	0.359224695	-0.00756398524378341	0.132879185	75.4825333402707	0.0122905201335461	6.20048090019144	0.0160143080644058	-75.93858064	45.30223547	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	3376	0.659108722216728	0.078170645	-0.119865759637101	0.01662663	63.6808505371894	0.00290918799482365	7.91057708602733	0.0143276568480617	-121.4508383	44.47276344	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	1783	-1.72128528836778	0.17443773	0.199686111790434	0.03794014	88.3756427342693	0.00436079913851133	13.0262822572094	0.0104360845314289	-79.50404359	37.56335927	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	4562	-0.139223618283979	0.82575269	0.0261839513914643	0.06888738	32.1979172736024	0.00476662097812005	2.3799680168621	0.0130304556759799	-106.47694159	52.2614296	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	2879	-1.17228331615022	0.357761645	-0.100873758393203	0.05661359	70.8152255654717	0.00603360943719002	7.90560911977305	0.0108355684173516	-91.10419962	44.00328918	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	2176	0.352345161570655	0.87718998	-0.0451685159923799	0.02564742	68.118270426917	0.00605310405323426	10.8717950759217	0.00384259020639912	-95.76187742	40.69829218	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	1848	0.233874484992369	0.43882076	-0.0133288162778967	0.139131325	84.2586553738667	0.00530017752151424	13.523397696706	0.00672656957115125	-90.87223328	38.9064936	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	1764	0.609848392245804	0.274797375	-0.0349155366401589	0.078963435	87.514504794509	0.00586325503715938	13.3529649634237	0.00566279470816435	-90.90509318	38.48255744	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	2452	-1.5140107007014	0.21021266	-0.079079455624469	0.49361074	85.6907067360022	0.00879799460281317	10.0990386374343	0.00955518985571809	-81.74962311	41.25528824	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	2619	0.446773883431728	0.34554997	-0.111516799886591	0.051033705	83.7810910389974	0.0120984886275376	10.3000001508313	0.00975765320893495	-86.03414884	42.47254492	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	2623	-0.282430992140148	0.245473095	-0.194981013000556	0.58147588	74.6665076758617	0.0122142923518533	10.0160258132726	0.0106989795985634	-83.46905518	42.2721726	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	1426	0.0162666579937909	0.29021927	-0.0823015070382143	0.037483645	81.6599372294851	0.00717591643059057	15.9879810289026	0.0100793219678418	-96.96211294	36.87394061	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	2365	-1.08691899182544	0.70835835	-0.0338194501515421	0.08459268	87.1088156211071	0.00698464034982774	9.87403863847542	0.00643230936627128	-82.46781549	40.89820404	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	2110	0.402558775831707	0.80983891	-0.15896775991283	0.080312475	91.0826937754949	0.00980337632735146	11.1653847922213	0.00666433761345731	-84.5742875	39.80481716	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	2711	-0.0450493337766034	0.114220885	-0.136871710792017	0.5078359	72.4057703904617	0.012567447760099	9.22788477283067	0.0119444304927457	-83.38349969	42.69155957	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	2791	-3.45185342215164	0.471163975	-0.100384665853528	0.041381045	72.7588955580424	0.00728610147634296	7.84078538796912	0.00962681794949574	-89.82372748	43.5316205	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	1866	-0.851663105033185	0.04034042	0.175039970799668	0.01828708	114.757052935087	0.00269840925497734	9.92403864230101	0.0100533242258693	-79.99426199	38.0547703	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	3059	-1.81346985914448	0.45269568	-0.0830640432803709	0.024586045	69.9080139119656	0.00432248905713948	7.07612191968096	0.010906947771013	-91.03475763	44.84821754	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	3601	-1.15774977697928	0.19784597	-0.138867907979737	0.02693808	56.6580938937572	0.00994591948417235	4.70969562206226	0.0141665103592434	-95.03010996	47.46775936	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	1941	-1.43819172945997	0.43694279	-0.0887801034335515	0.02989122	100.112581898769	0.00981056782248108	12.4907053441514	0.0064329927417886	-85.32986539	39.01156845	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	2813	-0.551124591286722	0.194945815	-0.0271010373441667	0.064244985	90.350321947	0.012162218625726	8.67179502924092	0.0114523772127927	-75.62604808	42.22887134	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	2781	-0.224118002872786	0.914315315	-0.0181540302064718	0.053450035	59.6836550306433	0.00651519838485534	7.40705141523041	0.00805909947765093	-96.40975728	43.66033385	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	3507	-1.1223057784662	0.896032545	0.0621568405839199	0.034676295	52.7112189376822	0.00704775238227857	5.45400652234466	0.0138554791843342	-96.43390506	47.04627246	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
Vanessa atalanta	2912	-1.98193601695604	0.000558385	-0.0963788691675926	0.06196306	116.771796640677	0.010164124619695	11.254807937556	0.0223462794796574	-69.86732073	41.71422946	Nymphalidae	G5	cryptic	yes	60.5	aposematic	4
