Species	grid_id	Abundance.trend	Cropland.2005_2015	Cropland.trend	Built.2005_2015	Precip.1993_2018	Precip.trend	Temp.1993_2018	Temp.trend	Lon	Lat	Family	AdultSize	Diet.breadth.families
Speyeria cybele	2282	0.0357678946963036	0.4490689	0.154614568365013	0.04248162	90.350802672215	0.00720226345434943	10.791186077962	0.00736000397763145	-81.93714941	40.41764806	Nymphalidae	82	1
Speyeria cybele	2725	-0.00663775950312528	0.081720445	-0.0271473848448036	0.0688194	103.410418424851	0.00870194711174193	9.2168270879043	0.016241590976989	-74.51514032	41.63056361	Nymphalidae	82	1
Speyeria cybele	2546	-4.13411723566827	0.479220165	0.200618009338105	0.077984395	92.5278862500802	0.00658522303580166	9.66955146413201	0.0116319707596482	-76.64882656	41.07481478	Nymphalidae	82	1
Speyeria cybele	2792	-1.18629309203448	0.71527537	-0.0551853637092757	0.03550352	71.7897449332552	0.00774865239515281	7.99238795636055	0.0103004315006609	-89.16735141	43.50261904	Nymphalidae	82	1
Speyeria cybele	2446	-1.44668485214567	0.76292279	-0.180283220904561	0.07174338	81.2150656107144	0.0107981095109885	10.3495194214778	0.0113055867059673	-85.53378444	41.58555079	Nymphalidae	82	1
Speyeria cybele	3090	4.36564444905194	0.022465865	-0.0207455937233889	0.149778565	99.4176299113494	0.0109433572082143	10.0192309996018	0.021519633818449	-70.76414636	42.75617085	Nymphalidae	82	1
Speyeria cybele	2997	2.45065373271898	0.04634924	0.0190332788441939	0.0493548	104.447758265031	0.0112713087634163	8.08333348841048	0.0179198332312999	-72.81307048	42.66746352	Nymphalidae	82	1
Speyeria cybele	2883	0.464426993050537	0.638679265	-0.0786770855381124	0.07566379	68.5503216722073	0.00722802925011474	7.97131423083827	0.0120100161559638	-88.45939257	43.89237109	Nymphalidae	82	1
Speyeria cybele	2038	-1.08655680941298	0.09761597	-0.0838946952644643	0.209945225	91.6583349292095	0.00419052968609699	14.6477566393427	0.0135611017387096	-77.38918692	38.58175799	Nymphalidae	82	1
Speyeria cybele	2621	-0.728403755434193	0.67954601	-0.029649515986413	0.059251995	78.275321723559	0.0110138796769286	9.28141043139383	0.00880633518658472	-84.7495331	42.37804516	Nymphalidae	82	1
Speyeria cybele	3077	-0.530432682464732	0.41715479	-0.0287295870412677	0.173971245	76.0428699468955	0.0127842153727131	7.65048091267594	0.0146284035891129	-79.08830267	43.96978883	Nymphalidae	82	1
Speyeria cybele	2707	-4.40897443586586	0.41130876	-0.0846382626740289	0.272839975	79.6150654432101	0.0117415697425104	9.46698735409583	0.00991495279310125	-85.96581059	42.89326669	Nymphalidae	82	1
Speyeria cybele	3256	1.05826241946045	0.019360515	-0.122176426571811	0.012747085	80.3586553732554	0.0129214276798942	6.05416678150113	0.0147535390115666	-78.1895041	44.72466533	Nymphalidae	82	1
Speyeria cybele	2174	-3.40744898411744	0.724294375	-0.066418633533398	0.043996125	61.6833344679087	0.00364370125385462	11.1116989119313	0.00782334126172657	-97.01954897	40.69480049	Nymphalidae	82	1
Speyeria cybele	2367	-3.01948780337791	0.48854975	-0.0300287989561204	0.20326094	86.1798091729482	0.00667982866324152	10.5230771194284	0.0120493514055259	-81.22142255	40.77218586	Nymphalidae	82	1
Speyeria cybele	3056	-3.99650130054058	0.231024675	-0.143651067243173	0.51973297	66.9025652416241	0.00792538978699308	7.84391039172904	0.0113349561191087	-93.05176862	44.90118266	Nymphalidae	82	1
Speyeria cybele	2464	1.1754233056817	0.125830235	-0.0634116449662774	0.45197571	103.61827083123	0.00719332656925591	12.4467950724304	0.0201046995954984	-74.32745915	40.2972839	Nymphalidae	82	1
Speyeria cybele	2877	-0.886364533806838	0.78392703	-0.0303242111696435	0.068139525	69.9814112362189	0.00882680049674855	7.57147447812634	0.0104636033124527	-92.42972833	44.04105487	Nymphalidae	82	1
Speyeria cybele	2900	9.41472250433111	0.48668654	0.0184680503697642	0.135096255	76.5125012504749	0.0108519092477806	8.30496810006503	0.0104629742162544	-77.39633692	42.90219025	Nymphalidae	82	1
Speyeria cybele	2625	1.79769283044877	0.343843105	-0.24528523241526	0.01385167	78.3955140602894	0.0120697495910136	9.53589759349154	0.0103287178431121	-82.19315996	42.15498327	Nymphalidae	82	1
Speyeria cybele	2970	-5.39532064176368	0.20715236	-0.133293697819539	0.017974055	70.3250012902113	0.00425870065152609	7.47259630107631	0.0108954214007706	-90.40300189	44.40226096	Nymphalidae	82	1
Speyeria cybele	2450	0.963180051570744	0.70259233	-0.241054430177851	0.08817184	79.8690720215822	0.00700149783272373	10.1508014458709	0.00624088347427971	-83.00653752	41.37654535	Nymphalidae	82	1
Speyeria cybele	2541	0.544283062254824	0.130404245	0.0584084069867578	0.03904963	95.4825338079379	0.010062062281179	9.32716363152632	0.010697744108559	-79.76604419	41.46986604	Nymphalidae	82	1
Speyeria cybele	2801	0.123416398840037	0.59407623	-0.0372170677856376	0.092315425	70.1823730040819	0.0115501984074035	8.7378206909276	0.0135850019311949	-83.29677496	43.11083968	Nymphalidae	82	1
Speyeria cybele	1604	-1.92665751066599	0.313193795	-0.109235066937371	0.02752332	104.711860795816	0.0088660073490599	14.6381412768462	0.00372713746477345	-88.57625097	37.52218797	Nymphalidae	82	1
Speyeria cybele	2036	-0.98557204466907	0.31474168	0.0923649895528312	0.03785918	85.16730932089	0.00476727488043399	12.0993592157148	0.0101980572137675	-78.58613657	38.74213626	Nymphalidae	82	1
Speyeria cybele	2800	-0.69625555731333	0.664802205	-0.150470270807764	0.150403005	67.5012830404135	0.0122734958083909	8.81330145093111	0.0128981601092933	-83.94506905	43.1659234	Nymphalidae	82	1
Speyeria cybele	2182	3.55443512140228	0.693742425	-0.0589448272055424	0.020988625	81.5128219135297	0.00712122824767911	11.4076925046169	0.00725306050513038	-91.99113429	40.64135425	Nymphalidae	82	1
Speyeria cybele	3155	2.38968251318115	0.07946187	-0.186010396285677	0.011595245	69.4267640098547	0.00772351978716129	6.83445527479769	0.0128228565362958	-86.95209561	45.08275877	Nymphalidae	82	1
Speyeria cybele	2713	-1.96560943870669	0.87616041	0.125163515563855	0.03441986	79.6040077943068	0.014751067622591	9.05448734117911	0.0112669716158859	-82.09913158	42.57359596	Nymphalidae	82	1
Speyeria cybele	3050	-2.81136364783641	0.692367985	-0.038430501189976	0.02793345	52.0516034124944	0.00693653936352875	6.83653860352933	0.0100551607480026	-97.09198064	44.92604197	Nymphalidae	82	1
Speyeria cybele	2548	-2.64367721758668	0.21127262	-0.0439576686800201	0.14723857	102.908976096373	0.00801610285924283	10.4592950503843	0.0178018295370308	-75.41333916	40.89771814	Nymphalidae	82	1
Speyeria cybele	3167	2.15729555580784	0.51064288	0.0045331165023763	0.026567485	76.3230781371777	0.0128291127523054	6.91041680263021	0.0146808892011247	-78.96986519	44.38604277	Nymphalidae	82	1
Speyeria cybele	2987	-0.0975228354923141	0.00075198	-0.15481928893117	0.12361361	71.6653859554193	0.0130450233083132	8.49807707793438	0.0144431118932182	-79.20512132	43.55345443	Nymphalidae	82	1
Speyeria cybele	2819	0.922659365484368	0.04373104	0.0333233562784168	0.08162475	105.25480962411	0.0107600268231008	10.4711540270215	0.0222222721878541	-71.88366156	41.63834875	Nymphalidae	82	1
Speyeria cybele	2123	-3.47219389027067	0.083791585	-0.0732718290308496	0.327032775	98.5131429059383	0.00343469651700901	14.2525643153021	0.0154009112531167	-76.66983076	38.91342256	Nymphalidae	82	1
Speyeria cybele	3176	1.45194267029685	0.11721462	0.0026521629201887	0.04395775	86.689424649263	0.0125521194094453	7.54391039447047	0.0175775712303936	-73.13315183	43.59043432	Nymphalidae	82	1
Speyeria cybele	2118	-1.14034719299133	0.115803095	0.189286803316998	0.03039238	109.734617373882	0.00378373551949887	10.1086540286883	0.00639727994861439	-79.68398862	39.31000754	Nymphalidae	82	1
Speyeria cybele	2026	-5.92471635331703	0.42481279	-0.0430700041058995	0.311696575	94.2057710855435	0.00961188383463338	12.3926284057924	0.00651894091762029	-84.64837321	39.38381134	Nymphalidae	82	1
Speyeria cybele	2898	-0.437367415557188	0.3586604	-0.0482208002827679	0.27024131	78.2182705891438	0.0122745435623536	9.36698733898214	0.0133107873793366	-78.67738964	43.06155835	Nymphalidae	82	1
Speyeria cybele	2624	3.1700072071744	0.49784452	-0.239583353317132	0.18175514	78.4826937271998	0.0130943189569288	9.58942322944028	0.00933366632743944	-82.8305073	42.21498881	Nymphalidae	82	1
Speyeria cybele	2602	-2.32274676809582	0.76109266	-0.0419978284909022	0.023952225	57.2967959952851	0.00313479691572166	9.50977579567534	0.00856002068805533	-97.05452255	42.81104552	Nymphalidae	82	1
Speyeria cybele	2699	-2.28586067734573	0.447462	-0.100703937563454	0.02603908	72.8730782083212	0.00850871329511545	8.8208334883675	0.00837155505316776	-91.17172769	43.15838965	Nymphalidae	82	1
Speyeria cybele	2206	-0.184665337076739	0.566882825	0.0594138609140021	0.11792938	95.609616967348	0.00607616334881329	13.1006412410106	0.0152144352221531	-77.14869173	39.41400438	Nymphalidae	82	1
Speyeria cybele	2037	-0.877804438454921	0.35163514	0.117571082706672	0.05083578	90.3867001770399	0.00509522106709198	13.7145835569797	0.0113553527796655	-77.98693505	38.66326772	Nymphalidae	82	1
Speyeria cybele	3266	3.67518744516817	0.011032625	0.0158059600614849	0.04027942	99.6112197240194	0.0128295165403626	6.20833344888897	0.016472190572974	-71.69167942	43.79207731	Nymphalidae	82	1
Speyeria cybele	3086	2.08820666333185	0.215936575	0.117806304750412	0.03406911	96.3381429207631	0.0127589041491215	7.4714744831316	0.0168367198222918	-73.28945223	43.17958847	Nymphalidae	82	1
Speyeria cybele	2549	2.45651362784713	0.16022573	0.0242679237041682	0.17908141	110.092309407699	0.00929419424664042	10.7362181536901	0.0196299073706906	-74.79822257	40.80512316	Nymphalidae	82	1
Speyeria cybele	2451	-2.24124426193792	0.491964615	-0.122735502765897	0.139869235	84.1775657641582	0.00920089185443115	10.0464745669697	0.00657253081862462	-82.37747747	41.317307	Nymphalidae	82	1
Speyeria cybele	3548	1.95772420597347	0.01893788	0.0002183237649541	0.053614215	94.8881425521313	0.00836876304400113	6.51923091697674	0.0170378338028745	-68.5919507	44.55846384	Nymphalidae	82	1
Speyeria cybele	2811	3.47876635603233	0.341594735	0.00253463160952006	0.04015667	79.1134630411099	0.00973583502385504	7.90673092618967	0.0113993484204001	-76.88859943	42.4038473	Nymphalidae	82	1
Speyeria cybele	3428	-2.07309906670432	0.01859291	-0.117084844470408	0.017928295	71.8483985555478	0.00976912690693358	5.66794881619847	0.0130598989020371	-86.06867848	46.30392771	Nymphalidae	82	1
Speyeria cybele	1699	-4.87665302755171	0.19035816	0.06360589830985	0.04473452	92.8775654247938	0.00430289259165109	11.4375002030522	0.0101402331624312	-80.78343214	37.28554147	Nymphalidae	82	1
Speyeria cybele	2291	-4.59790879924348	0.51749564	0.0613914281892373	0.082118635	99.8516042843843	0.00562573455219769	12.0817309849394	0.01441049386982	-76.41889667	39.74401912	Nymphalidae	82	1
Speyeria cybele	1952	-3.97344620985267	0.368818285	0.0872357847496551	0.06201051	88.9173091583145	0.00516628617126869	12.9381412669109	0.00825395410346038	-78.69689206	38.32458531	Nymphalidae	82	1
Speyeria cybele	3435	-1.40743478765586	1.71e-05	-0.143424332200829	0.000639	72.613142264195	0.0141406930232338	5.75673088412254	0.0135018681933072	-81.29853344	45.91983193	Nymphalidae	82	1
Speyeria cybele	3441	-1.15903638284111	0.092262375	0.120845661047086	0.01911076	74.8073730682715	0.0135118077390121	5.19214753700922	0.0156279481788342	-77.26778803	45.4742123	Nymphalidae	82	1
Speyeria cybele	3262	1.74675818809178	0.00084696	-0.0491143914050649	0.014876225	89.3733989397685	0.0105939282780467	5.63044884022421	0.0162476559480929	-74.26643959	44.19898365	Nymphalidae	82	1
Speyeria cybele	3073	-6.06292616440662	0.286093225	-0.157365013269189	0.01049965	74.4721165559231	0.0130090531544814	7.49038471446301	0.0139198619453106	-81.7099521	44.24701957	Nymphalidae	82	1
Speyeria cybele	1926	-1.11483872778978	0.71221359	0.00251588294497612	0.110443955	85.2447129390083	0.0062617222276644	13.0182694231447	0.0101540235071696	-94.53346995	39.41914446	Nymphalidae	82	1
Speyeria cybele	2100	0.267212121110805	0.70096347	0.0260406086910998	0.025586545	87.1169885274691	0.00873784428215366	11.3564104635077	0.00559178778799037	-90.77106283	40.17688128	Nymphalidae	82	1
Speyeria cybele	2704	0.913156765786116	0.1310566	-0.179995754409167	0.341903635	72.9383826670356	0.0107440774416417	8.6745193822978	0.0118001050151097	-87.91261319	43.01439153	Nymphalidae	82	1
Speyeria cybele	1940	-0.024249638083651	0.50357193	-0.225128752441773	0.052824785	98.7657066858732	0.0107955586004959	11.9471155912257	0.00691819107666061	-85.93910578	39.05787693	Nymphalidae	82	1
Speyeria cybele	3254	-1.55480666369652	0.07443195	-0.119358671858503	0.025730885	90.5580144356459	0.0157336228519928	6.66554500939898	0.0150123366197961	-79.51173331	44.87690892	Nymphalidae	82	1
Speyeria cybele	1868	-9.75988227546188	0.174790105	0.254507143417625	0.05984965	92.7086555854632	0.00546963512272926	14.2022438265192	0.0104025712464923	-78.806263	37.90668498	Nymphalidae	82	1
Speyeria cybele	2290	-4.71316068164432	0.616601585	0.0803814978691899	0.11470385	96.0362196067969	0.00741549260398692	12.10817329059	0.0132860145744329	-77.02612957	39.82964209	Nymphalidae	82	1
Speyeria cybele	2292	-4.99776095322356	0.34485303	-0.0339429419676228	0.24981138	101.031091576967	0.00444869675947566	12.4483976339778	0.0166287765477089	-75.81328953	39.65573299	Nymphalidae	82	1
Speyeria cybele	2635	-2.43223581072051	0.13284056	-0.0296450957219213	0.15255612	93.9070529418114	0.00852184258995207	9.30625018120433	0.0157379188838902	-75.89726407	41.4016075	Nymphalidae	82	1
Speyeria cybele	3166	0.371536230482605	0.365022115	-0.0236389769570994	0.054366285	84.319472575799	0.0151536135948735	6.68076936436745	0.0147769370128645	-79.62737844	44.46018769	Nymphalidae	82	1
Speyeria cybele	2286	-1.31790542725021	0.237106545	0.00377952187748004	0.12115293	99.0336556159533	0.00450627104120137	10.7548078983807	0.00685659720851611	-79.47043795	40.14531354	Nymphalidae	82	1
Speyeria cybele	2106	-4.90468846840388	0.779465825	-0.0662070344197011	0.033123995	94.3650656953836	0.0110320852554134	11.9008014750703	0.00640884124875275	-87.04422293	39.98676588	Nymphalidae	82	1
Speyeria cybele	2122	-1.60310397764232	0.129080635	-0.0631150198579094	0.542914535	93.541347776468	0.00548144465002806	13.8351765091662	0.0140991616509051	-77.2697012	38.99804854	Nymphalidae	82	1
Speyeria cybele	2794	0.173910802761901	0.35660459	-0.149488128089697	0.056600645	70.403527195637	0.00978347444038514	8.85544886057958	0.0129304614471375	-87.85662778	43.43586101	Nymphalidae	82	1
Speyeria cybele	1451	-1.51718896453023	0.100018895	0.052636997889745	0.071818645	96.9173091061604	0.00295005179699468	12.0035258622315	0.0041579274566192	-82.22427137	36.15237912	Nymphalidae	82	1
Speyeria cybele	1700	-2.59855944831672	0.182557545	0.14950039538742	0.12459204	93.9961554186466	0.00494813288678952	11.6442309875423	0.0114505723186456	-80.1946972	37.21622755	Nymphalidae	82	1
Speyeria cybele	2726	1.10438942720297	0.09533164	0.0277720787762743	0.173491695	105.89775823477	0.00845243835522012	10.5602565919204	0.01817089072615	-73.89423426	41.53409657	Nymphalidae	82	1
Speyeria cybele	2453	-1.73518424907825	0.320571385	0.0451518483425618	0.18875201	89.3576937883328	0.00797072958956192	10.1118591491324	0.0100873609792187	-81.12302593	41.19049678	Nymphalidae	82	1
Speyeria cybele	2993	2.77923653741574	0.426383875	0.0169134726658932	0.09003592	94.4621810607421	0.00405372564748776	7.22788476206076	0.0135105353039327	-75.34753148	43.05530244	Nymphalidae	82	1
Speyeria cybele	2121	-1.33927685989295	0.536720865	0.0630537484181379	0.07333496	93.7554504840802	0.00595317458243263	13.2006412351456	0.0133895493086475	-77.87109533	39.08002882	Nymphalidae	82	1
Speyeria cybele	3286	1.73416059666018	0.01549991	0.0208437816925499	0.001388705	28.8131414850792	0.00345610465816538	7.33477576029224	0.0137356848500764	-119.98920863	44.28216182	Nymphalidae	82	1
Speyeria cybele	3384	-0.548498928315577	0.00090574	-0.138813756491162	0.00171036	57.6740394647305	0.00448085960411444	6.33461551189136	0.0110813648545946	-116.22217152	45.28058	Nymphalidae	82	1
Speyeria cybele	1281	2.84609943552383	0.490767495	0.0865330044019804	0.046437805	119.438143066871	0.0100449249722976	15.2682694845284	0.000740922136009157	-85.85348173	35.62794041	Nymphalidae	82	1
Speyeria cybele	2698	-4.61313184876254	0.84022972	0.012332147930268	0.02776002	76.5016035827307	0.00712942203444813	8.44551295720232	0.00816309127770333	-91.82517197	43.17846978	Nymphalidae	82	1
Speyeria cybele	1773	0.533235145571509	0.425707065	0.00126668252903098	0.25476315	106.685418460614	0.00895753171925272	13.3147438093781	0.00553460286671146	-85.46575086	38.1676373	Nymphalidae	82	1
Speyeria cybele	2171	-1.45846180294977	0.783155405	-0.0672671724735474	0.034595705	56.8891034187415	0.00526636885117504	10.6900642503483	0.00235514546738328	-98.90524541	40.66849515	Nymphalidae	82	1
Speyeria cybele	3419	-4.29041764591369	0.065863425	-0.161216894278892	0.047414715	63.40609074021	0.0106727222417317	5.2711539307657	0.0156890864511029	-92.27323601	46.57841562	Nymphalidae	82	1
Speyeria cybele	2718	0.0669792251006607	0.20112713	-0.0240112040419058	0.03695919	97.3926301613832	0.0122633546749242	7.7169873127475	0.0119848797208149	-78.91155172	42.22929366	Nymphalidae	82	1
Speyeria cybele	3606	-2.33434985375227	0.00035662	-0.182571387225064	0.007112395	64.2190715678227	0.0107818695760549	4.01522443694277	0.0148128943073421	-91.51579342	47.40677575	Nymphalidae	82	1
Speyeria cybele	4675	-5.64736790086017	0.62658965	-0.000795934421324684	0.02310068	36.2641033066962	0.00569076990955529	1.09631413541352	0.0138147012647653	-105.87310215	53.16128007	Nymphalidae	82	1
Speyeria cybele	2812	2.23982879222275	0.29072519	-0.0084970937972982	0.06021914	84.3772449004344	0.0119355253613088	8.80224375849446	0.0119292908052058	-76.25643536	42.31773937	Nymphalidae	82	1
Speyeria cybele	3513	-1.51677096937319	0.008045095	-0.175533414626538	0.030570175	63.3257222863344	0.0111087594344662	4.76730778982911	0.015729450413523	-92.24581109	47.00173755	Nymphalidae	82	1
Speyeria cybele	2889	-1.48429969990607	0.46459192	-0.0282386800975748	0.067057775	67.3205139606427	0.0116739055921452	8.19118606133195	0.011496846739752	-84.51537615	43.63806312	Nymphalidae	82	1
