Species	grid_id	Abundance.trend.leftcensored	Cropland.2005_2015	Cropland.trend	Built.2005_2015	Precip.1993_2018	Precip.trend	Temp.1993_2018	Temp.trend	Lon	Lat	Family	NCGR	LarvalColor	LarvalHair	AdultSize	AdultColor	Diet.breadth.families
Poanes zabulon	1789	12.1821873992733	0.02355269	-0.0853074999896496	0.0566814	106.470514404086	0.00429285576874732	15.1506412604298	0.0134380212254052	-75.98624665	37.07472229	Hesperiidae	G5	cryptic	yes	38.5	cryptic	1
Poanes zabulon	2291	-0.247100263709787	0.51749564	0.0613914281892373	0.082118635	99.8516042843843	0.00562573455219769	12.0817309849394	0.01441049386982	-76.41889667	39.74401912	Hesperiidae	G5	cryptic	yes	38.5	cryptic	1
Poanes zabulon	2041	12.3285965472553	0.32658249	-0.0374540657067556	0.05651872	98.1269247829914	0.00265390809036485	14.1381412625838	0.0143858621036545	-75.60508013	38.32146943	Hesperiidae	G5	cryptic	yes	38.5	cryptic	1
Poanes zabulon	2122	5.52322917087407	0.129080635	-0.0631150198579094	0.542914535	93.541347776468	0.00548144465002806	13.8351765091662	0.0140991616509051	-77.2697012	38.99804854	Hesperiidae	G5	cryptic	yes	38.5	cryptic	1
Poanes zabulon	2453	-2.06656420363637	0.320571385	0.0451518483425618	0.18875201	89.3576937883328	0.00797072958956192	10.1118591491324	0.0100873609792187	-81.12302593	41.19049678	Hesperiidae	G5	cryptic	yes	38.5	cryptic	1
Poanes zabulon	2121	7.06714220221172	0.536720865	0.0630537484181379	0.07333496	93.7554504840802	0.00595317458243263	13.2006412351456	0.0133895493086475	-77.87109533	39.08002882	Hesperiidae	G5	cryptic	yes	38.5	cryptic	1
Polites sabuleti	2049	2.42350367042978	0.02987971	-0.16568549075308	0.33948004	45.367468699395	0.000275082518862857	14.6854169475727	0.0192274283281387	-121.95725444	37.78284503	Hesperiidae	G5	cryptic	yes	27	cryptic	1
Polites sabuleti	1554	-8.16321111697164	0.007976465	-0.155962819117345	0.005741405	35.831090271664	8.73990902053933e-06	12.7961540550758	0.0163457081819838	-118.19397057	35.84420931	Hesperiidae	G5	cryptic	yes	27	cryptic	1
Polites sabuleti	2048	-7.9956630128208	0.00209712	-0.186959936903458	0.148188585	78.3435909460084	0.000957330365879334	14.2826926096892	0.0195252846385245	-122.53528767	37.66662565	Hesperiidae	G5	cryptic	yes	27	cryptic	1
Polites sabuleti	1145	3.89331645577404	0.010191735	0	0.416114515	24.8003209136809	-0.00341369999045199	18.0221157349073	0.0208157073793237	-118.08787557	33.6648018	Hesperiidae	G5	cryptic	yes	27	cryptic	1
Polites sonora	1227	1.33485604234014	0.0023231	-0.0278389190657927	0.12516307	40.2358979682844	-0.00583853234952893	14.2689104553981	0.0210999130782754	-117.10749356	34.27577564	Hesperiidae	G4	cryptic	no	28.5	aposematic	1
Polites sonora	2053	0.264361770425148	0	-0.213636624079893	0.0014841	77.7852578571735	0.000918477936615045	6.47532063037253	0.0178949508189668	-119.62559253	38.22239868	Hesperiidae	G4	cryptic	no	28.5	aposematic	1
Polites sonora	3373	3.01512698361943	0.29254346	0.0383549668174597	0.093280015	115.465707065538	0.0018452233237972	11.3237181623013	0.0138621324541773	-123.37316042	44.12372248	Hesperiidae	G4	cryptic	no	28.5	aposematic	1
Polites sonora	1554	-7.8183037918397	0.007976465	-0.155962819117345	0.005741405	35.831090271664	8.73990902053933e-06	12.7961540550758	0.0163457081819838	-118.19397057	35.84420931	Hesperiidae	G4	cryptic	no	28.5	aposematic	1
Polites sonora	2564	-5.5013466334483	7.2e-06	-0.16928938620506	0.00372492	72.7858987266962	0.000477182692777771	8.74775655078105	0.00965261644824347	-121.16276325	40.57583201	Hesperiidae	G4	cryptic	no	28.5	aposematic	1
Polites sonora	2390	-2.58170352898807	0.00125649	-0.0905138070822585	0.006801295	92.3775653444135	0.000211587885270657	9.14935912373356	0.015987112884655	-120.83761986	39.75753832	Hesperiidae	G4	cryptic	no	28.5	aposematic	1
Polites sonora	3376	-0.204762399312131	0.078170645	-0.119865759637101	0.01662663	63.6808505371894	0.00290918799482365	7.91057708602733	0.0143276568480617	-121.4508383	44.47276344	Hesperiidae	G4	cryptic	no	28.5	aposematic	1
Polites sonora	3286	-6.35118939995424	0.01549991	0.0208437816925499	0.001388705	28.8131414850792	0.00345610465816538	7.33477576029224	0.0137356848500764	-119.98920863	44.28216182	Hesperiidae	G4	cryptic	no	28.5	aposematic	1
Polites vibex	836	-0.293884360752805	0.067355605	-0.0617217263048393	0.12243194	91.5833347134101	-0.00166285035581247	18.141346396544	-0.00199122508435046	-83.42747602	32.8207102	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	980	-1.11997682416131	0.06461779	-0.0407368019440093	0.234620635	93.2403862583332	0.000201639207076209	17.2397438967839	0.000470116429323209	-82.15601061	33.55183167	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	985	-2.01963560398248	0.00402735	-0.0480517051125132	0.029322095	106.130130052567	0.00595633180268813	18.8608977443133	0.00806312460757025	-79.36974955	33.20840813	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	905	0.407677031057241	0.153113155	0.0410199042331909	0.079631655	96.2939118651243	0.00049182583199376	17.8432694948637	-0.000272538705186089	-83.91185813	33.30226978	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	1059	-1.23472548489477	0.08809832	-0.123866561835704	0.09259726	105.394553126433	0.00345923026259028	18.2782054512929	0.00615679477012312	-79.27088269	33.63086121	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	977	-0.521593768243889	0.19104676	-0.0391182162429857	0.25663827	103.819232436327	0.00149692605745663	17.0942310797863	0.00193269647087251	-83.83972237	33.72773855	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	826	-3.15845510707189	0.109135975	-0.124936441786855	0.034905685	118.665547189709	0.00714307622646664	17.4134618273148	0.00233039736872564	-89.01715506	33.26311782	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	834	-1.89700519957783	0.14719595	0.00513799273449822	0.034895745	105.911219832225	3.94795003900606e-05	18.1051285060552	-0.000642414233537997	-84.53965079	32.92935552	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	463	-1.56951015202239	0.0216159	-0.197696249018156	0.080045565	130.187822727057	-0.000573784813046686	20.3358977681551	-3.40843998587177e-05	-84.39391569	30.30869104	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	49	-4.72480093573806	0.57500519	0.0243208133934367	0.19392944	39.1637827239405	0.00606676327555014	23.7663465218666	0.00719312659317646	-98.37082827	26.05737878	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	149	-0.968377038852319	0.380757215	-0.0685397715373041	0.094122055	121.162502129873	0.00418736841615085	23.941346568939	0.0171416786788202	-81.74877453	26.93330432	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	417	0.534343228322975	0.203930945	-0.0577132865773184	0.08444092	112.870194143974	0.00100278488386515	21.1259618569643	0.0115504994275501	-82.32796437	29.64861668	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	222	-3.12583493584765	0.334830915	-0.0686533446985518	0.02242112	109.823398973697	0.00175514849551485	23.2192311745424	0.0167499032564293	-81.07399731	27.73082226	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	353	-1.48219511827483	0.012139485	-0.223964780559621	0.132890605	128.964425353477	0.00482954148902455	21.0711541573207	0.00425475164846846	-89.87088763	29.85043998	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	518	-1.24258247074061	0.164160515	-0.0880862860120624	0.033294635	135.704329270058	0.00699991319265958	19.6753208484405	-0.00044920240397556	-87.03868831	30.97284899	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	268	-1.2909856583328	0.333320435	-0.0585733855458917	0.067072705	113.37115534758	0.000764159324977436	23.0823721304918	0.0159004012540698	-80.99141695	28.16185744	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	459	-1.31720836281339	0.0241775	-0.192187685899249	0.1246111	128.23982589477	0.00459416997164056	20.0326926352886	0.00125550295495465	-86.54945252	30.50058808	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	320	-1.3990575563505	0.06146877	-0.118139671611781	0.15050548	116.570835526173	-0.00136303766180094	22.7618593986218	0.0152425310347741	-80.9079255	28.59216656	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	367	0.197454920825857	0.4520553	-0.0353923208338025	0.132063315	113.283976235069	0.00167446725280211	21.6637824131892	0.0136600911885352	-82.40469247	29.21889794	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	266	-0.957398601872106	0.286590215	-0.0796872072802231	0.13198772	114.194873660421	8.05541735228604e-05	22.8551285175177	0.0151701804826157	-82.03335051	28.29461214	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	124	-0.520629409718742	0.352853855	-0.0330934344081993	0.098412945	123.332694302767	0.00603785837637623	24.5641029492403	0.0178304479478653	-81.31641743	26.4332029	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	267	-1.83888785219369	0.158345435	-0.104902878930641	0.344593225	107.955770908449	0.000355505609950951	22.895352941293	0.0158043970855967	-81.51194274	28.2294268	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	419	-0.258822817783444	0.049064815	-0.113742592904107	0.092267085	109.467843731754	0.000330127922516515	21.9382482196531	0.0143559173318271	-81.26717093	29.51906353	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	521	-1.15659631513488	0.375148335	-0.118337466100766	0.04302442	120.285899198972	0.000515152415644814	19.6330131384043	-0.00032571394522529	-85.40986795	30.83938965	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	710	-2.98579044494964	0.00406603	-0.0546448482617896	0.0462516	99.7884629139533	0.000420317496817461	19.8496797879537	0.00775210021701456	-81.38527327	31.72262165	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	514	-3.05337055748328	0.123339015	-0.0168992272106916	0.065355035	125.123399675466	0.00383904809627436	19.1929489970207	0.00178518172751515	-89.21856671	31.11616294	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	265	-0.61314153709332	0.154707465	-0.118071921457121	0.299608585	112.18974566345	-0.000386023356271301	22.7599362287766	0.0157244310495958	-82.55561088	28.35740928	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	175	-2.28216541022288	0.6131914	0.00726042296646313	0.10343676	114.793592002147	0.00230562402032662	23.1980773271658	0.0162171655464818	-81.67068903	27.3660921	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	293	-1.56141921355243	0.26454218	-0.115631439921901	0.58549008	100.518270835663	0.00561692483072859	21.1092951939656	0.00728819911706479	-95.2605706	29.57393376	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	319	-0.393533964589599	0.1027013	-0.110942765621793	0.524883975	109.970194159792	-0.000794576182069488	22.5929491030864	0.0154724119312952	-81.4312537	28.66000535	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	403	0.766970987812132	0.0062563	-0.21588931990299	0.078257745	128.704809803611	0.00421562576441104	20.4756413193849	0.00276092711364527	-89.83591214	30.28282511	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	392	-2.90596481805999	0.41606869	-0.0104500695744747	0.05821368	98.1474374479208	0.00588844918629393	20.8599362052404	0.00542161757744038	-95.79458121	30.44284487	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	177	-1.9197008553465	0.511956935	-0.0071054203002519	0.10946116	113.596796861062	0.00363844263934291	23.7993593246509	0.0173610240791158	-80.64155553	27.22963535	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	219	0.514858060714229	0.013587335	-0.135032363114078	0.474392805	114.614425228956	0.00173387807442147	23.0432695394907	0.0152393862962277	-82.62982883	27.92560762	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	221	-1.87120381802346	0.380331865	-0.0700656496979919	0.1879692	107.721476456294	0.00279572158554178	22.9987182953419	0.0150861479170218	-81.59174976	27.79812764	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polites vibex	1215	-3.10358872175813	0.04244658	-0.164447306181557	0.13697693	116.616668552733	0.00767675881121917	17.9126605215745	0.00790940287194084	-77.94387871	34.31710576	Hesperiidae	G5	cryptic	yes	32	aposematic	2
Polygonia progne	2622	1.643171471377	0.47449671	-0.105017369641001	0.104525265	76.7092961852367	0.010377453372991	9.26570529662646	0.00921617128451716	-84.10874889	42.32652711	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonia progne	1843	2.37295494145484	0.79685295	0.037575074838606	0.04580285	86.4492001647655	0.00576723274751327	13.1145034299578	0.0074871649421953	-93.93055867	38.9870389	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonia progne	3509	2.21186368106514	0.147154265	-0.14731004287493	0.019466255	57.6416676717882	0.0101991505798284	4.95208344379297	0.0139566830367591	-95.03725424	47.04390835	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonia progne	3443	1.77669807992051	0.359224695	-0.00756398524378341	0.132879185	75.4825333402707	0.0122905201335461	6.20048090019144	0.0160143080644058	-75.93858064	45.30223547	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonia progne	2534	1.85197985175538	0.742340495	-0.252941938529685	0.059615845	79.8487193645575	0.010147434048766	9.69551296844983	0.00837272137418302	-84.18894181	41.90665946	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonia progne	2791	2.18014842739827	0.471163975	-0.100384665853528	0.041381045	72.7588955580424	0.00728610147634296	7.84078538796912	0.00962681794949574	-89.82372748	43.5316205	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonia progne	3601	3.44379418230787	0.19784597	-0.138867907979737	0.02693808	56.6580938937572	0.00994591948417235	4.70969562206226	0.0141665103592434	-95.03010996	47.46775936	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonia progne	3255	0.775207639122999	0.054550665	-0.119807281341199	0.0126966	86.0092963499901	0.0139893590455973	5.93910267686424	0.014635489854773	-78.84977537	44.80223732	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonia progne	3515	2.26836410408626	0.003591185	-0.148551270884589	0.004990875	66.2330137093862	0.0106413888300406	5.26698727442477	0.0138246606857268	-90.8522262	46.96196003	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonia progne	3510	2.43270504020359	0.02095553	-0.173945544246978	0.014336425	59.8665875605284	0.00947607350841363	5.41746806032741	0.015004412687085	-94.33904765	47.03804425	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonia progne	2287	2.38396147191442	0.252334595	-0.0504823231767643	0.04697038	105.075642671341	0.00396768035667421	10.0907053349969	0.00948947188713135	-78.85714423	40.07043703	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonia progne	2533	1.02210688106004	0.72387708	-0.193867199143231	0.048267305	82.4496808877358	0.00962736764295905	9.58397453416807	0.00923366171583808	-84.82548767	41.95784189	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonia progne	2436	2.00575811953307	0.78097214	-0.0600210049743399	0.09550459	77.9038475278096	0.00767290094285419	10.3339745404963	0.00962718248676412	-91.90983491	41.91037294	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonia progne	2883	2.49830449948787	0.638679265	-0.0786770855381124	0.07566379	68.5503216722073	0.00722802925011474	7.97131423083827	0.0120100161559638	-88.45939257	43.89237109	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonia progne	3256	1.41027611563735	0.019360515	-0.122176426571811	0.012747085	80.3586553732554	0.0129214276798942	6.05416678150113	0.0147535390115666	-78.1895041	44.72466533	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonia progne	2182	1.49500814596764	0.693742425	-0.0589448272055424	0.020988625	81.5128219135297	0.00712122824767911	11.4076925046169	0.00725306050513038	-91.99113429	40.64135425	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonia progne	2713	1.96640547665548	0.87616041	0.125163515563855	0.03441986	79.6040077943068	0.014751067622591	9.05448734117911	0.0112669716158859	-82.09913158	42.57359596	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonia progne	3167	1.32389887935973	0.51064288	0.0045331165023763	0.026567485	76.3230781371777	0.0128291127523054	6.91041680263021	0.0146808892011247	-78.96986519	44.38604277	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonia progne	2699	0.705239286820802	0.447462	-0.100703937563454	0.02603908	72.8730782083212	0.00850871329511545	8.8208334883675	0.00837155505316776	-91.17172769	43.15838965	Nymphalidae	G5	cryptic	yes	53.5	cryptic	4
Polygonus leo	41	0.0407110690613166	0	-0.133942433982509	0.0101223	106.844232476675	0.00612173121340527	25.6887824107439	0.0186981796758462	-81.12943102	24.62399503	Hesperiidae	G5	cryptic	no	51	cryptic	1
Polygonus leo	104	-5.18337022497922	0.01233736	-0.127561668253944	0.46064562	132.594874172257	0.00433157542077788	25.0567311445872	0.0191249224196154	-80.38416352	25.85948538	Hesperiidae	G5	cryptic	no	51	cryptic	1
Polygonus leo	62	0.266209886262625	0	-0.133942433982509	0.00923606	116.860258423556	0.00497818735450292	25.2455131854766	0.0185759810118578	-80.5502201	24.98984408	Hesperiidae	G5	cryptic	no	51	cryptic	1
Polygonus leo	40	0.521221398866079	0	-0.133942433982509	0.017192425	104.925322181903	0.00662769788195943	25.7211542374048	0.0182141892249725	-81.62774667	24.6919168	Hesperiidae	G5	cryptic	no	51	cryptic	1
Pompeius verna	1944	-2.36298269772228	0.34692727	0.0438955159040642	0.03125277	95.3633029644306	0.00576132892235097	12.5608976507106	0.00557469253036141	-83.50763926	38.8563987	Hesperiidae	G5	cryptic	no	33	cryptic	1
Pompeius verna	1941	-1.40840598225286	0.43694279	-0.0887801034335515	0.02989122	100.112581898769	0.00981056782248108	12.4907053441514	0.0064329927417886	-85.32986539	39.01156845	Hesperiidae	G5	cryptic	no	33	cryptic	1
Pompeius verna	2909	-1.15416178646386	0.027316715	-0.0166054419973886	0.21103786	104.704489066051	0.0111273184800017	9.72307709852854	0.022113863525084	-71.72198558	42.0478671	Hesperiidae	G5	cryptic	no	33	cryptic	1
Pompeius verna	836	4.46570687952401	0.067355605	-0.0617217263048393	0.12243194	91.5833347134101	-0.00166285035581247	18.141346396544	-0.00199122508435046	-83.42747602	32.8207102	Hesperiidae	G5	cryptic	no	33	cryptic	1
Pompeius verna	2550	-3.08381634704628	0.003223865	-0.0796729537756787	0.696762035	105.190386533737	0.00805747542009713	12.1413463465153	0.0199966764104265	-74.18491634	40.7098448	Hesperiidae	G5	cryptic	no	33	cryptic	1
Pompeius verna	2377	-4.48663443705851	0.054448405	-0.108792000655625	0.704605825	102.984777300786	0.0055189915901771	12.4121796882962	0.0183914030378302	-75.07406216	39.97854793	Hesperiidae	G5	cryptic	no	33	cryptic	1
Pompeius verna	2998	-0.0388833674543232	0.021971235	0.0441252182459608	0.0556763	96.245514686291	0.0105462334735524	9.15224374140589	0.0195185567649437	-72.18455731	42.56364832	Hesperiidae	G5	cryptic	no	33	cryptic	1
Pompeius verna	2640	1.51455459385452	0.044593145	-0.0842624877577803	0.27774565	101.070193724755	0.00850399274224454	11.7756412185442	0.0209217795001422	-72.81206193	40.9223309	Hesperiidae	G5	cryptic	no	33	cryptic	1
Pompeius verna	2622	1.91984638224527	0.47449671	-0.105017369641001	0.104525265	76.7092961852367	0.010377453372991	9.26570529662646	0.00921617128451716	-84.10874889	42.32652711	Hesperiidae	G5	cryptic	no	33	cryptic	1
Pompeius verna	2209	2.59743808873625	0.203823335	-0.104542873392615	0.05507309	98.6246811243204	0.00453048920560235	13.5243592012483	0.0141183187372431	-75.34292904	39.15070629	Hesperiidae	G5	cryptic	no	33	cryptic	1
