"Site"	"Year"	"N.species"	"Evenness"	"N.butterflies"	"Party_Hours"	"Longitude"	"Latitude"	"grid_id"	"EcoI"	"EcoII"	"EcoregionI"	"EcoregionII"
"Waterford, VA._-77.65_39.2"	2011	43	0.80617351052583	2312	41	-77.65	39.2	2121	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Waterford, VA._-77.65_39.2"	2012	51	0.752090888039079	3477	42	-77.65	39.2	2121	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Waterford, VA._-77.65_39.2"	2014	54	0.709963222589729	3063	36.5	-77.65	39.2	2121	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Waterford, VA._-77.65_39.2"	2015	48	0.778896401662956	3859	37	-77.65	39.2	2121	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Waterford, VA._-77.65_39.2"	2016	41	0.7126045700508	2145	25	-77.65	39.2	2121	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Waterford, VA._-77.65_39.2"	2017	49	0.778237067414992	2193	34	-77.65	39.2	2121	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Waterford, VA._-77.65_39.2"	2018	49	0.769772872139322	3223	50	-77.65	39.2	2121	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"Waubonsie, IA._-95.7401_40.7662"	1993	26	0.812330584656874	346	5	-95.7401	40.7662	2176	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Waubonsie, IA._-95.7401_40.7662"	1994	35	0.66378507681111	500	8.8	-95.7401	40.7662	2176	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Waubonsie, IA._-95.7401_40.7662"	1995	29	0.682988159271809	524	9	-95.7401	40.7662	2176	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Waubonsie, IA._-95.7401_40.7662"	1996	25	0.722600042753859	292	6.75	-95.7401	40.7662	2176	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Waubonsie, IA._-95.7401_40.7662"	1997	27	0.121132372733629	3361	5.5	-95.7401	40.7662	2176	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Waubonsie, IA._-95.7401_40.7662"	1998	29	0.372257936133574	1088	6.75	-95.7401	40.7662	2176	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Waubonsie, IA._-95.7401_40.7662"	1999	43	0.768447031939902	633	9	-95.7401	40.7662	2176	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Waubonsie, IA._-95.7401_40.7662"	2000	33	0.654671791123091	406	5.75	-95.7401	40.7662	2176	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Waubonsie, IA._-95.7401_40.7662"	2001	34	0.493370766121148	746	7.25	-95.7401	40.7662	2176	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Waubonsie, IA._-95.7401_40.7662"	2002	28	0.75079738774901	313	5	-95.7401	40.7662	2176	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Waubonsie, IA._-95.7401_40.7662"	2003	33	0.725165353246521	595	8	-95.7401	40.7662	2176	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Waubonsie, IA._-95.7401_40.7662"	2004	40	0.778879422048373	680	6.25	-95.7401	40.7662	2176	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Waubonsie, IA._-95.7401_40.7662"	2005	35	0.695308272961869	498	6.5	-95.7401	40.7662	2176	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Waubonsie, IA._-95.7401_40.7662"	2006	27	0.786534627605837	284	5.5	-95.7401	40.7662	2176	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Waubonsie, IA._-95.7401_40.7662"	2007	33	0.66544744042066	384	7	-95.7401	40.7662	2176	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Waubonsie, IA._-95.7401_40.7662"	2008	34	0.629185129797933	542	7	-95.7401	40.7662	2176	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Waubonsie, IA._-95.7401_40.7662"	2009	31	0.710193405506038	333	7	-95.7401	40.7662	2176	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Waubonsie, IA._-95.7401_40.7662"	2010	37	0.5167354661655	965	7	-95.7401	40.7662	2176	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Waubonsie, IA._-95.7401_40.7662"	2011	26	0.49600570860794	468	6	-95.7401	40.7662	2176	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Waubonsie, IA._-95.7401_40.7662"	2012	25	0.782612849174625	190	4.5	-95.7401	40.7662	2176	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Waubonsie, IA._-95.7401_40.7662"	2013	25	0.605173289262055	376	6.5	-95.7401	40.7662	2176	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Waubonsie, IA._-95.7401_40.7662"	2014	26	0.456951731993145	992	7	-95.7401	40.7662	2176	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Waubonsie, IA._-95.7401_40.7662"	2015	23	0.577050866294255	484	7	-95.7401	40.7662	2176	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Waubonsie, IA._-95.7401_40.7662"	2016	32	0.640337130169227	497	7.5	-95.7401	40.7662	2176	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Waubonsie, IA._-95.7401_40.7662"	2017	31	0.528454662179626	665	7	-95.7401	40.7662	2176	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Waubonsie, IA._-95.7401_40.7662"	2018	23	0.664190929939633	359	7.5	-95.7401	40.7662	2176	9	9.2	"GREAT PLAINS"	"TEMPERATE PRAIRIES"
"Wazee, WI._-90.6597_44.277"	1994	26	0.46280882065486	1751	7.91428571428571	-90.6597	44.277	2970	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Wazee, WI._-90.6597_44.277"	1995	33	0.517154690804467	842	7.89424954792043	-90.6597	44.277	2970	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Wazee, WI._-90.6597_44.277"	1996	22	0.530387852642863	325	5.00904159132007	-90.6597	44.277	2970	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Wazee, WI._-90.6597_44.277"	1997	40	0.565176612548747	1333	5.8405424954792	-90.6597	44.277	2970	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Wazee, WI._-90.6597_44.277"	1998	35	0.610293907272454	1244	5.32962025316456	-90.6597	44.277	2970	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Wazee, WI._-90.6597_44.277"	1999	36	0.763056661198103	613	5.3396383363472	-90.6597	44.277	2970	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Wazee, WI._-90.6597_44.277"	2000	37	0.707144699427844	592	5.2	-90.6597	44.277	2970	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Wazee, WI._-90.6597_44.277"	2001	46	0.650817759529101	1177	4.75858951175407	-90.6597	44.277	2970	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Wazee, WI._-90.6597_44.277"	2002	45	0.601571005389748	1361	6.36148282097649	-90.6597	44.277	2970	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Wazee, WI._-90.6597_44.277"	2003	45	0.507534952467524	1724	6.46	-90.6597	44.277	2970	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Wazee, WI._-90.6597_44.277"	2004	41	0.630746524147455	1152	5.85	-90.6597	44.277	2970	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Wazee, WI._-90.6597_44.277"	2005	48	0.64251632097424	905	5.10922242314647	-90.6597	44.277	2970	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Wazee, WI._-90.6597_44.277"	2006	46	0.691442276504263	728	5.50994575045208	-90.6597	44.277	2970	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Wazee, WI._-90.6597_44.277"	2007	42	0.689299042141319	983	5.5	-90.6597	44.277	2970	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Wazee, WI._-90.6597_44.277"	2008	56	0.798334483118492	748	12.5	-90.6597	44.277	2970	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Wazee, WI._-90.6597_44.277"	2009	50	0.75278110601269	749	12.5	-90.6597	44.277	2970	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Wazee, WI._-90.6597_44.277"	2010	65	0.670634220988434	931	11.5	-90.6597	44.277	2970	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Wazee, WI._-90.6597_44.277"	2011	66	0.683979561621888	2063	30.5	-90.6597	44.277	2970	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Wazee, WI._-90.6597_44.277"	2012	77	0.666550501381251	1880	42	-90.6597	44.277	2970	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Wazee, WI._-90.6597_44.277"	2013	55	0.599538826333975	1017	18	-90.6597	44.277	2970	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Wazee, WI._-90.6597_44.277"	2014	49	0.720672663839344	644	6.5	-90.6597	44.277	2970	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Wazee, WI._-90.6597_44.277"	2015	57	0.738333063064171	1236	18.5	-90.6597	44.277	2970	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Wazee, WI._-90.6597_44.277"	2016	63	0.722950463053774	996	21.5	-90.6597	44.277	2970	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Wazee, WI._-90.6597_44.277"	2017	66	0.765303991508729	967	28.5	-90.6597	44.277	2970	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Wazee, WI._-90.6597_44.277"	2018	56	0.653332434157455	839	19.5	-90.6597	44.277	2970	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"Wehr Nature Center, WI._-87.9791_42.9304"	1993	15	0.663882783727445	270	10.3	-87.9791	42.9304	2704	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Wehr Nature Center, WI._-87.9791_42.9304"	1994	22	0.712650033314125	265	7	-87.9791	42.9304	2704	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Wehr Nature Center, WI._-87.9791_42.9304"	1995	16	0.814145523862533	140	7	-87.9791	42.9304	2704	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Wehr Nature Center, WI._-87.9791_42.9304"	1996	14	0.717346494482453	99	4.25	-87.9791	42.9304	2704	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Wehr Nature Center, WI._-87.9791_42.9304"	1997	18	0.709051938485191	352	4.5	-87.9791	42.9304	2704	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Wehr Nature Center, WI._-87.9791_42.9304"	1998	19	0.718498026012199	176	11	-87.9791	42.9304	2704	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Wehr Nature Center, WI._-87.9791_42.9304"	1999	19	0.704378294021158	155	4	-87.9791	42.9304	2704	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Wehr Nature Center, WI._-87.9791_42.9304"	2000	18	0.591693571204543	160	4.3	-87.9791	42.9304	2704	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Wehr Nature Center, WI._-87.9791_42.9304"	2001	22	0.715242185851418	303	4.65	-87.9791	42.9304	2704	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Wehr Nature Center, WI._-87.9791_42.9304"	2002	11	0.727487881075691	63	3	-87.9791	42.9304	2704	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Wehr Nature Center, WI._-87.9791_42.9304"	2004	16	0.687133905251782	141	4	-87.9791	42.9304	2704	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Wehr Nature Center, WI._-87.9791_42.9304"	2005	15	0.77472949508851	109	3.5	-87.9791	42.9304	2704	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Wehr Nature Center, WI._-87.9791_42.9304"	2006	16	0.777790387423629	104	3.5	-87.9791	42.9304	2704	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Wehr Nature Center, WI._-87.9791_42.9304"	2007	17	0.870227047786593	74	5	-87.9791	42.9304	2704	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Wehr Nature Center, WI._-87.9791_42.9304"	2008	10	0.765414321949047	79	6	-87.9791	42.9304	2704	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Wehr Nature Center, WI._-87.9791_42.9304"	2009	20	0.838513472531346	106	6	-87.9791	42.9304	2704	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Wehr Nature Center, WI._-87.9791_42.9304"	2010	15	0.870346402384232	122	6	-87.9791	42.9304	2704	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Wehr Nature Center, WI._-87.9791_42.9304"	2011	15	0.799039708530289	108	6	-87.9791	42.9304	2704	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Wehr Nature Center, WI._-87.9791_42.9304"	2012	20	0.753994247440593	183	6.5	-87.9791	42.9304	2704	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Wehr Nature Center, WI._-87.9791_42.9304"	2013	13	0.807661057320894	100	6	-87.9791	42.9304	2704	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Wehr Nature Center, WI._-87.9791_42.9304"	2014	17	0.826925277340587	96	6	-87.9791	42.9304	2704	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Wehr Nature Center, WI._-87.9791_42.9304"	2015	18	0.710345138338715	111	7	-87.9791	42.9304	2704	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Wehr Nature Center, WI._-87.9791_42.9304"	2016	16	0.677796491672593	94	6	-87.9791	42.9304	2704	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Wehr Nature Center, WI._-87.9791_42.9304"	2017	17	0.70768000164656	113	6	-87.9791	42.9304	2704	8	8.2	"EASTERN TEMPERATE FORESTS"	"CENTRAL USA PLAINS"
"Wekiva River, FL._-81.3667_28.7833"	1994	20	0.692628075454022	212	9.25	-81.3667	28.7833	319	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Wekiva River, FL._-81.3667_28.7833"	1995	44	0.734096131307965	625	21.25	-81.3667	28.7833	319	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Wekiva River, FL._-81.3667_28.7833"	1996	44	0.777967863585442	555	21.5	-81.3667	28.7833	319	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Wekiva River, FL._-81.3667_28.7833"	1997	34	0.674754799946369	369	25	-81.3667	28.7833	319	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Wekiva River, FL._-81.3667_28.7833"	1998	41	0.765728889522205	285	20	-81.3667	28.7833	319	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Wekiva River, FL._-81.3667_28.7833"	1999	46	0.762470065762258	615	27	-81.3667	28.7833	319	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Wekiva River, FL._-81.3667_28.7833"	2000	42	0.846341940835973	282	25.5	-81.3667	28.7833	319	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Wekiva River, FL._-81.3667_28.7833"	2001	49	0.803370106835785	590	25	-81.3667	28.7833	319	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Wekiva River, FL._-81.3667_28.7833"	2002	46	0.74897849970342	800	22	-81.3667	28.7833	319	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Wekiva River, FL._-81.3667_28.7833"	2003	52	0.730444330362231	1248	24.5	-81.3667	28.7833	319	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Wekiva River, FL._-81.3667_28.7833"	2004	51	0.72930920567276	548	28	-81.3667	28.7833	319	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Wekiva River, FL._-81.3667_28.7833"	2005	58	0.824656675520446	1397	32.5	-81.3667	28.7833	319	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Wekiva River, FL._-81.3667_28.7833"	2006	52	0.832181997083483	742	33	-81.3667	28.7833	319	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Wekiva River, FL._-81.3667_28.7833"	2007	56	0.831230567834653	1121	26.5	-81.3667	28.7833	319	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Wekiva River, FL._-81.3667_28.7833"	2008	61	0.830103644126186	1173	26	-81.3667	28.7833	319	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Wekiva River, FL._-81.3667_28.7833"	2009	46	0.82722088455788	838	23.5	-81.3667	28.7833	319	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Wekiva River, FL._-81.3667_28.7833"	2010	48	0.836636157967	916	25	-81.3667	28.7833	319	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Wekiva River, FL._-81.3667_28.7833"	2011	47	0.768077638364036	535	36.5	-81.3667	28.7833	319	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Wekiva River, FL._-81.3667_28.7833"	2012	51	0.824017708383773	708	26	-81.3667	28.7833	319	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Wekiva River, FL._-81.3667_28.7833"	2013	53	0.855704711952467	1011	26	-81.3667	28.7833	319	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Wekiva River, FL._-81.3667_28.7833"	2014	62	0.815669430117177	681	26	-81.3667	28.7833	319	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Wekiva River, FL._-81.3667_28.7833"	2015	49	0.804179888007149	447	26	-81.3667	28.7833	319	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Wekiva River, FL._-81.3667_28.7833"	2016	46	0.854182440548362	354	23.5	-81.3667	28.7833	319	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Wekiva River, FL._-81.3667_28.7833"	2017	42	0.786525727343133	413	21	-81.3667	28.7833	319	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"Wekiva River, FL._-81.3667_28.7833"	2018	49	0.796533820997761	1080	19	-81.3667	28.7833	319	8	8.5	"EASTERN TEMPERATE FORESTS"	"MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS"
"West Anne Arundel Co._-76.6848_39.0783"	1999	29	0.694803821439951	564	16	-76.6848	39.0783	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"West Anne Arundel Co._-76.6848_39.0783"	2000	41	0.607450249032408	1511	17	-76.6848	39.0783	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"West Anne Arundel Co._-76.6848_39.0783"	2001	35	0.814086841255576	633	17	-76.6848	39.0783	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"West Anne Arundel Co._-76.6848_39.0783"	2002	31	0.783057806185645	466	24	-76.6848	39.0783	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"West Anne Arundel Co._-76.6848_39.0783"	2003	31	0.648936531771018	859	17	-76.6848	39.0783	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"West Anne Arundel Co._-76.6848_39.0783"	2004	40	0.764336275152704	1180	9.5	-76.6848	39.0783	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"West Anne Arundel Co._-76.6848_39.0783"	2005	35	0.808554480776444	635	9	-76.6848	39.0783	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"West Anne Arundel Co._-76.6848_39.0783"	2006	29	0.710601582929247	477	7.5	-76.6848	39.0783	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"West Anne Arundel Co._-76.6848_39.0783"	2007	34	0.785935976503591	552	25	-76.6848	39.0783	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"West Anne Arundel Co._-76.6848_39.0783"	2008	36	0.72163492696996	711	9.5	-76.6848	39.0783	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"West Anne Arundel Co._-76.6848_39.0783"	2009	31	0.795801529316503	475	8	-76.6848	39.0783	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"West Anne Arundel Co._-76.6848_39.0783"	2010	37	0.829582725054717	689	8.5	-76.6848	39.0783	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"West Anne Arundel Co._-76.6848_39.0783"	2012	35	0.845304911227061	380	9	-76.6848	39.0783	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"West Anne Arundel Co._-76.6848_39.0783"	2013	40	0.743809192306131	814	7.5	-76.6848	39.0783	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"West Anne Arundel Co._-76.6848_39.0783"	2014	33	0.719869906707273	399	18	-76.6848	39.0783	2123	8	8.3	"EASTERN TEMPERATE FORESTS"	"SOUTHEASTERN USA PLAINS"
"West Redding/Fairfield Co._-73.4489_41.2958"	1995	23	0.81202449154438	203	5	-73.4489	41.2958	2727	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"West Redding/Fairfield Co._-73.4489_41.2958"	1996	18	0.364148708702491	463	5.00904159132007	-73.4489	41.2958	2727	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"West Redding/Fairfield Co._-73.4489_41.2958"	1997	23	0.395822499292597	469	4.5	-73.4489	41.2958	2727	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"West Redding/Fairfield Co._-73.4489_41.2958"	1998	25	0.623969355825898	274	4.5	-73.4489	41.2958	2727	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"West Redding/Fairfield Co._-73.4489_41.2958"	1999	30	0.729728581117319	594	6.5	-73.4489	41.2958	2727	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"West Redding/Fairfield Co._-73.4489_41.2958"	2000	26	0.784307560416252	442	5.25	-73.4489	41.2958	2727	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"West Redding/Fairfield Co._-73.4489_41.2958"	2001	29	0.677594686844379	674	6.5	-73.4489	41.2958	2727	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"West Redding/Fairfield Co._-73.4489_41.2958"	2002	26	0.678124050593999	638	33	-73.4489	41.2958	2727	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"West Redding/Fairfield Co._-73.4489_41.2958"	2003	16	0.311756952423687	546	4.5	-73.4489	41.2958	2727	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"West Redding/Fairfield Co._-73.4489_41.2958"	2004	32	0.854564817189711	362	7	-73.4489	41.2958	2727	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"West Redding/Fairfield Co._-73.4489_41.2958"	2005	25	0.858080654137122	402	6	-73.4489	41.2958	2727	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"West Redding/Fairfield Co._-73.4489_41.2958"	2006	28	0.79665042964785	351	7.5	-73.4489	41.2958	2727	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"West Redding/Fairfield Co._-73.4489_41.2958"	2007	24	0.663043900315473	572	5.5	-73.4489	41.2958	2727	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"West Redding/Fairfield Co._-73.4489_41.2958"	2008	25	0.785294714842947	252	5	-73.4489	41.2958	2727	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
"West Redding/Fairfield Co._-73.4489_41.2958"	2009	24	0.697206530078971	364	7.5	-73.4489	41.2958	2727	8	8.1	"EASTERN TEMPERATE FORESTS"	"MIXED WOOD PLAINS"
